amfi_code,VaR_95_pct,CVaR_95_pct,scheme_name,category,risk_grade
100016,-1.4363639988111143,-1.806020763217176,HDFC Top 100 Fund - Regular Plan - Growth,Equity,Moderate
100025,-0.3793246199522682,-0.4993763020560281,HDFC Short Term Debt Fund - Regular - Growth,Debt,Low
100033,-1.9033535861558826,-2.3455762770703794,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity,High
101206,-1.328166198628149,-1.7439425687129195,ABSL Frontline Equity Fund - Regular - Growth,Equity,Moderate
101207,-2.6021248221061066,-3.245905898704435,ABSL Small Cap Fund - Regular - Growth,Equity,Very High
101208,-0.02686575130400159,-0.04220820655857685,ABSL Liquid Fund - Regular - Growth,Debt,Low
102885,-1.261262882069356,-1.549040525311211,UTI Nifty 50 Index Fund - Regular - Growth,Equity,Moderate
102886,-1.922028344426503,-2.325086026922121,UTI Mid Cap Fund - Regular - Growth,Equity,High
102887,-1.5231617279157872,-1.9411182679158694,UTI Flexi Cap Fund - Regular - Growth,Equity,Moderately High
118632,-1.3954045870018117,-1.7618579320162155,Nippon India Large Cap Fund - Regular - Growth,Equity,Moderate
118633,-1.3442525143024242,-1.6630178254004826,Nippon India Large Cap Fund - Direct - Growth,Equity,Moderate
118634,-2.543811145896311,-3.2304072697818533,Nippon India Small Cap Fund - Regular - Growth,Equity,Very High
118635,-1.2553697284754661,-1.617696049480912,Nippon India ETF Nifty 50 BeES,Equity,Moderate
118636,-0.38041460689443474,-0.49189184204782943,Nippon India Gilt Securities Fund - Regular - Growth,Debt,Low
119092,-1.3749592076363815,-1.7327870956436053,Axis Bluechip Fund - Regular - Growth,Equity,Moderate
119093,-1.4225516634796054,-1.7486709749013059,Axis Bluechip Fund - Direct - Growth,Equity,Moderate
119094,-1.8480276243938307,-2.426005947837057,Axis Midcap Fund - Regular - Growth,Equity,High
119095,-2.618842440959035,-3.166729360598028,Axis Small Cap Fund - Regular - Growth,Equity,Very High
119120,-0.3938283121850805,-0.5013693153022244,SBI Magnum Gilt Fund - Regular Plan - Growth,Debt,Low
119551,-1.284622862884257,-1.639680693408763,SBI Bluechip Fund - Regular Plan - Growth,Equity,Moderate
119552,-1.3500970479935082,-1.7335699664199813,SBI Bluechip Fund - Direct Plan - Growth,Equity,Moderate
119598,-2.45070519056771,-3.059526410880242,SBI Small Cap Fund - Regular Plan - Growth,Equity,Very High
119599,-2.685943514961382,-3.238412245049217,SBI Small Cap Fund - Direct Plan - Growth,Equity,Very High
120503,-1.355001716250348,-1.745055416552432,ICICI Pru Bluechip Fund - Regular - Growth,Equity,Moderate
120504,-1.3728193295939772,-1.7494143685606607,ICICI Pru Bluechip Fund - Direct - Growth,Equity,Moderate
120505,-1.889178619869274,-2.434207039551981,ICICI Pru Midcap Fund - Regular - Growth,Equity,High
120506,-1.4388462899080912,-1.940489860249691,ICICI Pru Value Discovery Fund - Regular - Growth,Equity,Moderately High
120507,-0.022157351389344715,-0.037258039979649646,ICICI Pru Liquid Fund - Regular - Growth,Debt,Low
120841,-1.3141782186804063,-1.636273661834337,Kotak Bluechip Fund - Regular - Growth,Equity,Moderate
120842,-1.8218530452556079,-2.2724975262680878,Kotak Emerging Equity Fund - Regular - Growth,Equity,High
120843,-1.4507941385630474,-1.8381077688017156,Kotak Flexicap Fund - Regular - Growth,Equity,Moderately High
120844,-0.028479272823556105,-0.0410995919332325,Kotak Liquid Fund - Regular - Growth,Debt,Low
125497,-1.459176907114046,-1.830988532805791,HDFC Top 100 Fund - Direct Plan - Growth,Equity,Moderate
125498,-1.8365320169601018,-2.309379305316794,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity,High
148567,-1.355977641751056,-1.7622879905822204,Mirae Asset Large Cap Fund - Regular - Growth,Equity,Moderate
148568,-1.4711531333512795,-1.876476958423089,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity,Moderately High
148569,-1.7118192655621134,-2.1328305810328105,Mirae Asset Tax Saver Fund - Regular - Growth,Equity,High
149322,-1.447385198379274,-1.8401747612732604,DSP Top 100 Equity Fund - Regular - Growth,Equity,Moderate
149323,-1.7882076201903474,-2.2606642100420333,DSP Midcap Fund - Regular - Growth,Equity,High
149324,-2.3483069386777156,-3.103625202188441,DSP Small Cap Fund - Regular - Growth,Equity,Very High
