amfi_code,scheme_name,expense_ratio_pct,category,cagr_1yr,cagr_3yr,sharpe_ratio,sortino_ratio,alpha,beta,max_drawdown,rank_3yr,rank_sharpe,rank_alpha,rank_expense,rank_dd,fund_score
148567,Mirae Asset Large Cap Fund - Regular - Growth,1.46,Equity,0.20360678307711866,0.3400091602163293,1.44829117032626,2.3856443733688177,0.2698375144191807,0.023683558075848626,-0.11265729075028275,0.975,1.0,0.85,0.45,0.825,86.25
120505,ICICI Pru Midcap Fund - Regular - Growth,1.36,Equity,0.29604659337893646,0.317775371512347,1.1801011976606492,2.029352940465747,0.2926358334175106,0.0005490042506317005,-0.18188513572116294,0.9,0.9,0.95,0.65,0.4,82.25
120843,Kotak Flexicap Fund - Regular - Growth,1.45,Equity,0.26657081760850154,0.2958277033726251,1.3067439695428407,2.3643200321667175,0.27330465038306057,-0.022829569792426566,-0.1297396816518679,0.85,0.975,0.9,0.475,0.7,82.0
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.38,Equity,0.5323239623092084,0.32442459421956116,1.0936987435346315,1.8291339615146938,0.2719535450128533,0.005103525830528331,-0.16217208574644848,0.925,0.85,0.875,0.6,0.525,80.75
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.8,Equity,0.13064279264417977,0.3248742855621496,1.0265242847992997,1.8052937940992548,0.2119482701352573,0.016232169761416993,-0.12588275606922517,0.95,0.775,0.7,0.725,0.725,80.0
119094,Axis Midcap Fund - Regular - Growth,1.38,Equity,0.22261065131342206,0.35111802096428524,0.9982309868636414,1.703797480246301,0.2607666908004223,-0.06626542862803761,-0.20960883862039192,1.0,0.75,0.8,0.6,0.325,77.0
119551,SBI Bluechip Fund - Regular Plan - Growth,1.54,Equity,0.6043734071403091,0.3045652442030289,1.208266567372718,2.140267129061794,0.23201007160635082,-0.03175144113890976,-0.1501238549864533,0.875,0.925,0.775,0.2625,0.6,74.81
148569,Mirae Asset Tax Saver Fund - Regular - Growth,1.6,Equity,0.3975176148971702,0.2917890157839378,1.2349300257743296,2.146913926346056,0.2827036785246582,0.018133884083859218,-0.1639674294693263,0.825,0.95,0.925,0.1125,0.5,73.69
101206,ABSL Frontline Equity Fund - Regular - Growth,1.6,Equity,0.4792412023860102,0.2896769452874166,1.0272133278753701,1.7995628746984516,0.21399784776051212,0.021086316250128002,-0.11291596329323073,0.8,0.8,0.725,0.1125,0.8,68.19
119598,SBI Small Cap Fund - Regular Plan - Growth,1.43,Equity,0.8277605861507404,0.2666992200118774,0.9453082575156092,1.6753165700125519,0.3033696538698332,-0.0231960620440597,-0.2870600572176455,0.725,0.675,1.0,0.5,0.125,67.38
149323,DSP Midcap Fund - Regular - Growth,1.61,Equity,0.21481222193726257,0.268699908289022,1.1321218524747245,1.8751010639192085,0.26598577542043045,-0.0025230046646992563,-0.17248105753451382,0.75,0.875,0.825,0.075,0.475,66.75
149324,DSP Small Cap Fund - Regular - Growth,1.52,Equity,0.6513871892998797,0.27000426614519246,0.949795824661603,1.6197931764914106,0.3005787817097677,0.011455159960520721,-0.31171900300634214,0.775,0.7,0.975,0.3625,0.1,66.69
118632,Nippon India Large Cap Fund - Regular - Growth,1.51,Equity,0.339810484550213,0.22652359830098634,1.0816591793457038,1.8501325468557266,0.21829397904608644,-0.00835383212696199,-0.17414075086657232,0.675,0.825,0.75,0.4125,0.45,66.56
119552,SBI Bluechip Fund - Direct Plan - Growth,0.66,Equity,0.05706100044974027,0.16267372294624916,0.9532794968660095,1.6097764896283084,0.1986859936686296,-0.02615930751351343,-0.11803493502764295,0.45,0.725,0.65,0.925,0.75,66.0
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.92,Equity,0.2867535802656873,0.18434488610520172,0.7757902498211213,1.3306512447571366,0.17729754927531766,0.0488204042595774,-0.15200013055606398,0.55,0.575,0.625,0.675,0.575,59.25
118635,Nippon India ETF Nifty 50 BeES,0.89,Equity,0.22493224932249345,0.20008208380471482,0.6648569985490616,1.1379767187807421,0.1513635464823924,-0.0014335213897801022,-0.1165062450540909,0.6,0.55,0.45,0.7,0.775,59.0
118633,Nippon India Large Cap Fund - Direct - Growth,0.72,Equity,0.25539980483954094,0.2108997654925684,0.6452074382933212,1.1544757169236242,0.15643835948169668,-0.036639006718609354,-0.18629743138595511,0.65,0.5,0.475,0.8875,0.375,58.56
102885,UTI Nifty 50 Index Fund - Regular - Growth,1.57,Equity,0.20207703983094838,0.1966726206830185,0.8170993373494368,1.435742013064949,0.17048756803412696,-0.019486785689474546,-0.1085986215250232,0.575,0.625,0.55,0.175,0.85,55.0
120503,ICICI Pru Bluechip Fund - Regular - Growth,1.42,Equity,0.08489081269294418,0.13978381933703043,0.7979728586052853,1.3379431500669232,0.17703302365844073,-0.040268952369820595,-0.13897862823061635,0.4,0.6,0.6,0.525,0.675,53.62
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.52,Equity,0.14269394138778924,0.14748035533586012,0.9262873467360146,1.6327409778735174,0.20873010086942337,-0.02638771994384303,-0.1527259422823477,0.425,0.65,0.675,0.3625,0.55,53.44
120506,ICICI Pru Value Discovery Fund - Regular - Growth,1.41,Equity,0.4181904829701364,0.1842199653744454,0.6488787755249535,1.0958951614736472,0.1625385327998104,0.041896462728119754,-0.1982565826298267,0.525,0.525,0.525,0.55,0.35,51.12
120507,ICICI Pru Liquid Fund - Regular - Growth,0.74,Debt,0.0742505077613469,0.07394286300360076,0.49572339295331164,1.052123882260927,0.06746210411099539,-0.0004440926329707225,-0.0009773140045925555,0.3,0.45,0.25,0.85,1.0,48.0
119093,Axis Bluechip Fund - Direct - Growth,0.75,Equity,0.197667410165155,0.20816771175535864,0.12961449795669322,0.22108683979276364,0.08232801295222093,0.02588321244009314,-0.21751396370148224,0.625,0.3,0.325,0.825,0.25,47.62
102887,UTI Flexi Cap Fund - Regular - Growth,1.64,Equity,0.135831349444816,0.25556187904126526,0.6195175900829827,1.0887552508030016,0.16211256794033255,0.016682689437770855,-0.21539827112383225,0.7,0.475,0.5,0.0375,0.275,46.19
149322,DSP Top 100 Equity Fund - Regular - Growth,1.54,Equity,0.1811115252275146,0.18044206486636138,0.46403744922047724,0.7621288703723165,0.13173190226099432,-0.004050271130006519,-0.14844576917771746,0.5,0.4,0.425,0.2625,0.625,43.69
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.78,Equity,0.15443720834451846,0.11245222866621418,0.3006119210425477,0.5088128197169234,0.11989100971217971,0.009054412621739153,-0.21117279560132118,0.375,0.35,0.375,0.775,0.3,42.12
120844,Kotak Liquid Fund - Regular - Growth,0.6,Debt,0.07120323042122512,0.06695971624586994,-0.08874729621557491,-0.18772304774242665,0.06455677495375998,-0.00040074423947840073,-0.0011629327956168556,0.275,0.175,0.225,0.95,0.975,41.12
120841,Kotak Bluechip Fund - Regular - Growth,1.59,Equity,0.16837098075385626,0.1726727508371786,0.49427253786723574,0.8625738849916591,0.13042924450705445,0.036356399022199816,-0.1757361416468729,0.475,0.425,0.4,0.15,0.425,39.38
118634,Nippon India Small Cap Fund - Regular - Growth,1.53,Equity,0.15811221971300937,0.08007927728656083,0.4484340089089915,0.7460146308533572,0.1750072167561127,0.10349663691337586,-0.2334488614483311,0.35,0.375,0.575,0.3125,0.225,38.31
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.55,Debt,0.10454939683040276,0.040622050237771434,-0.35662950751436806,-0.6135251287271027,0.05074772999976104,0.0012566742731558612,-0.08316361763638702,0.2,0.075,0.15,1.0,0.875,34.62
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.77,Debt,0.055219955107626895,0.05840358798463097,-0.22657538662791585,-0.37676700817066666,0.05620895216638369,-0.006413850728276463,-0.04328728923970093,0.225,0.1,0.175,0.8,0.9,33.75
101208,ABSL Liquid Fund - Regular - Growth,0.79,Debt,0.0723664530138024,0.06315784491375509,-0.8155673679088283,-1.681037866751286,0.060861457957871144,0.0002667096833823833,-0.0016224980244717857,0.25,0.025,0.2,0.75,0.95,32.88
100025,HDFC Short Term Debt Fund - Regular - Growth,0.56,Debt,0.03704968580461343,0.039163899571040384,-0.5670947928476846,-0.9418212366054205,0.042817920315060876,0.0011582183155281454,-0.04308263824636349,0.175,0.05,0.075,0.975,0.925,31.88
120842,Kotak Emerging Equity Fund - Regular - Growth,1.56,Equity,0.2250195657587366,0.07756003551327284,0.07599984804658912,0.12469346986475659,0.0780443887615508,0.018056874208118145,-0.24003511326274884,0.325,0.275,0.3,0.2,0.2,27.62
119599,SBI Small Cap Fund - Direct Plan - Growth,0.72,Equity,0.1394780335518997,-0.01337386614488112,-0.05718662582818002,-0.09438726129459621,0.048824215945539845,0.06200180438267165,-0.5257422117012851,0.075,0.225,0.125,0.8875,0.025,23.94
119092,Axis Bluechip Fund - Regular - Growth,1.64,Equity,0.016091186722522632,0.005258871209757432,0.0307848509545859,0.05257398559304799,0.0689952982167755,0.009730745001153628,-0.1440161790933726,0.125,0.25,0.275,0.0375,0.65,22.56
101207,ABSL Small Cap Fund - Regular - Growth,1.53,Equity,-0.23986031710270628,-0.04152381044854481,0.16266076928646755,0.2766437962609232,0.10897091901704538,-0.06528924788351527,-0.3544691649336603,0.05,0.325,0.35,0.3125,0.075,22.06
119095,Axis Small Cap Fund - Regular - Growth,1.38,Equity,-0.427976145588544,-0.11705806723995271,-0.07597357117478933,-0.12818559275851948,0.048015953637759554,-0.06695117463929204,-0.5167775370852656,0.025,0.2,0.1,0.6,0.05,17.25
100016,HDFC Top 100 Fund - Regular Plan - Growth,1.55,Equity,-0.02224270997710287,0.01292649342495622,-0.2015170675596694,-0.35104746015230903,0.03747580763443282,-0.05826843143880895,-0.24734440880673303,0.15,0.15,0.05,0.225,0.175,14.38
102886,UTI Mid Cap Fund - Regular - Growth,1.51,Equity,-0.16797480944407306,-0.007674063178547241,-0.2058316078547032,-0.34722230254727254,0.028969397866379445,-0.042125029021894314,-0.2800112356639287,0.1,0.125,0.025,0.4125,0.15,14.31
